language	translation_id	chapter	mode	dist_interlinear
spa	dios-habla-hoy	REV 3	Dynamic	0.46932371595005995
spa	dios-habla-hoy	REV 4	Dynamic	0.3413993279985129
spa	dios-habla-hoy	REV 5	Dynamic	0.3630687077446535
spa	dios-habla-hoy	REV 6	Dynamic	0.3793748690049977
spa	dios-habla-hoy	REV 7	Dynamic	0.4579190361048735
spa	dios-habla-hoy	REV 8	Dynamic	0.44945762774111236
spa	dios-habla-hoy	REV 9	Dynamic	0.370294453322654
spa	dios-habla-hoy	ROM 1	Dynamic	0.590976270516717
spa	dios-habla-hoy	ROM 10	Dynamic	0.7236233807029188
spa	dios-habla-hoy	ROM 11	Dynamic	0.4800654670728425
spa	dios-habla-hoy	ROM 12	Dynamic	0.4455899640606002
spa	dios-habla-hoy	ROM 13	Dynamic	0.39647456565338096
spa	dios-habla-hoy	ROM 14	Dynamic	0.5598925515445092
spa	dios-habla-hoy	ROM 15	Dynamic	0.6315324756319864
spa	dios-habla-hoy	ROM 16	Dynamic	0.42185646860888454
spa	dios-habla-hoy	ROM 2	Dynamic	0.44522486522764737
spa	dios-habla-hoy	ROM 3	Dynamic	0.63213367787628
spa	dios-habla-hoy	ROM 4	Dynamic	0.5526000965254356
spa	dios-habla-hoy	ROM 5	Dynamic	0.584593305345421
spa	dios-habla-hoy	ROM 6	Dynamic	0.48298229965535233
spa	dios-habla-hoy	ROM 7	Dynamic	0.4056981643035026
spa	dios-habla-hoy	ROM 8	Dynamic	0.5211711573776248
spa	dios-habla-hoy	ROM 9	Dynamic	0.5445900942237492
spa	dios-habla-hoy	TIT 1	Dynamic	0.4899682134907686
spa	dios-habla-hoy	TIT 2	Dynamic	0.507136902698017
spa	dios-habla-hoy	TIT 3	Dynamic	0.5660184907134111
spa	hb-pratt	1CO 1	Literal	0.5205576969273813
spa	hb-pratt	1CO 10	Literal	0.39117888157629105
spa	hb-pratt	1CO 11	Literal	0.410139842850199
spa	hb-pratt	1CO 12	Literal	0.40514511186024577
spa	hb-pratt	1CO 13	Literal	0.4422984281124389
spa	hb-pratt	1CO 14	Literal	0.5076010427196387
spa	hb-pratt	1CO 15	Literal	0.6005865898505068
spa	hb-pratt	1CO 16	Literal	0.4339381947440253
spa	hb-pratt	1CO 2	Literal	0.4992608391477981
spa	hb-pratt	1CO 3	Literal	0.42601036781448054
spa	hb-pratt	1CO 4	Literal	0.5261514809655059
spa	hb-pratt	1CO 5	Literal	0.485756693717987
spa	hb-pratt	1CO 6	Literal	0.45578169982168654
spa	hb-pratt	1CO 7	Literal	0.44886695420901396
spa	hb-pratt	1CO 8	Literal	0.42933634392489095
spa	hb-pratt	1CO 9	Literal	0.4367060320916253
spa	hb-pratt	1JN 1	Literal	0.477843179963745
spa	hb-pratt	1JN 2	Literal	0.4855113718228884
spa	hb-pratt	1JN 3	Literal	0.4837977213959066
spa	hb-pratt	1JN 4	Literal	0.4467930563725276
spa	hb-pratt	1JN 5	Literal	0.5261671442764008
spa	hb-pratt	1PE 1	Literal	0.5399995917697824
spa	hb-pratt	1PE 2	Literal	0.3945164791029668
spa	hb-pratt	1PE 3	Literal	0.4293004250870855
spa	hb-pratt	1PE 4	Literal	0.6153913647770367
spa	hb-pratt	1PE 5	Literal	0.5465865452017206
spa	hb-pratt	1TH 1	Literal	0.47020385830470707
spa	hb-pratt	1TH 2	Literal	0.48138573427727355
spa	hb-pratt	1TH 3	Literal	0.37734145778794276
spa	hb-pratt	1TH 4	Literal	0.45154462310092425
spa	hb-pratt	1TH 5	Literal	0.42972673739091183
spa	hb-pratt	1TI 1	Literal	0.5665914850417567
spa	hb-pratt	1TI 2	Literal	0.43819066463168604
spa	hb-pratt	1TI 3	Literal	0.7474431506601013
spa	hb-pratt	1TI 4	Literal	0.5739827907072895
spa	hb-pratt	1TI 5	Literal	0.3334041070350501
spa	hb-pratt	1TI 6	Literal	0.4252727377063059
spa	hb-pratt	2CO 1	Literal	0.5212552563850903
spa	hb-pratt	2CO 10	Literal	0.5335761783752867
spa	hb-pratt	2CO 11	Literal	0.6137927026263928
spa	hb-pratt	2CO 12	Literal	0.5152237042290434
spa	hb-pratt	2CO 13	Literal	0.5877180355981143
spa	hb-pratt	2CO 2	Literal	0.5155091546346883
spa	hb-pratt	2CO 3	Literal	0.4608732067677126
spa	hb-pratt	2CO 4	Literal	0.5357646849587809
spa	hb-pratt	2CO 5	Literal	0.4966747093894653
spa	hb-pratt	2CO 6	Literal	0.5842361985889836
spa	hb-pratt	2CO 7	Literal	0.41710616475509255
spa	hb-pratt	2CO 8	Literal	0.36960915455751026
spa	hb-pratt	2CO 9	Literal	0.46095708404510477
spa	hb-pratt	2JN 1	Literal	0.5342008731465699
spa	hb-pratt	2PE 1	Literal	0.48776843832643024
spa	hb-pratt	2PE 2	Literal	0.5175904976671506
spa	hb-pratt	2PE 3	Literal	0.5040017593388012
spa	hb-pratt	2TH 1	Literal	0.45802875656479297
spa	hb-pratt	2TH 2	Literal	0.5964430624069714
spa	hb-pratt	2TH 3	Literal	0.4464707947432932
spa	hb-pratt	2TI 1	Literal	0.5059419926787785
spa	hb-pratt	2TI 2	Literal	0.5221532711814542
spa	hb-pratt	2TI 3	Literal	0.5865992092290183
spa	hb-pratt	2TI 4	Literal	0.5435310399955825
spa	hb-pratt	3JN 1	Literal	0.3535382004822127
spa	hb-pratt	ACT 1	Literal	0.46488671262784365
spa	hb-pratt	ACT 10	Literal	0.28854582057811007
spa	hb-pratt	ACT 11	Literal	0.4372863325799497
spa	hb-pratt	ACT 12	Literal	0.4351971264999788
spa	hb-pratt	ACT 13	Literal	0.3259810133673436
spa	hb-pratt	ACT 14	Literal	0.3998193628044954
spa	hb-pratt	ACT 15	Literal	0.40012597960383356
spa	hb-pratt	ACT 16	Literal	0.31319568010074506
spa	hb-pratt	ACT 17	Literal	0.32451435136855206
spa	hb-pratt	ACT 18	Literal	0.3595530787583514
spa	hb-pratt	ACT 19	Literal	0.4274874941210796
spa	hb-pratt	ACT 2	Literal	0.46152441372191166
spa	hb-pratt	ACT 20	Literal	0.4179199299525041
spa	hb-pratt	ACT 21	Literal	0.4078715004139788
spa	hb-pratt	ACT 22	Literal	0.4004011489805118
spa	hb-pratt	ACT 23	Literal	0.4645416323974377
spa	hb-pratt	ACT 24	Literal	0.38017061734111113
spa	hb-pratt	ACT 25	Literal	0.3343075949100254
spa	hb-pratt	ACT 26	Literal	0.3877939200954216
spa	hb-pratt	ACT 27	Literal	0.4568471638662453
spa	hb-pratt	ACT 28	Literal	0.42958236140032563
spa	hb-pratt	ACT 3	Literal	0.4157702713439688
spa	hb-pratt	ACT 4	Literal	0.3782810773928615
spa	hb-pratt	ACT 5	Literal	0.3582799468713507
spa	hb-pratt	ACT 6	Literal	0.45288719539756433
spa	hb-pratt	ACT 7	Literal	0.49346471225181116
spa	hb-pratt	ACT 8	Literal	0.2954208102007763
spa	hb-pratt	ACT 9	Literal	0.35543574667902894
spa	hb-pratt	COL 1	Literal	0.5067216938765979
spa	hb-pratt	COL 2	Literal	0.5492988906026817
spa	hb-pratt	COL 3	Literal	0.6124387863970719
spa	hb-pratt	COL 4	Literal	0.43180335573560985
spa	hb-pratt	EPH 1	Literal	0.5606338393470921
spa	hb-pratt	EPH 2	Literal	0.5248422472778662
spa	hb-pratt	EPH 3	Literal	0.5389165483481257
spa	hb-pratt	EPH 4	Literal	0.49458486650708383
spa	hb-pratt	EPH 5	Literal	0.5157935673503972
spa	hb-pratt	EPH 6	Literal	0.3963467652580727
spa	hb-pratt	GAL 1	Literal	0.6758685353992299
spa	hb-pratt	GAL 2	Literal	0.5633202831076539
spa	hb-pratt	GAL 3	Literal	0.5400473456484534
spa	hb-pratt	GAL 4	Literal	0.40727383000968587
spa	hb-pratt	GAL 5	Literal	0.39805480345642413
spa	hb-pratt	GAL 6	Literal	0.5501065277777277
spa	hb-pratt	HEB 1	Literal	0.5650406357298741
spa	hb-pratt	HEB 10	Literal	0.4684951012961753
spa	hb-pratt	HEB 11	Literal	0.5498226859251399
spa	hb-pratt	HEB 12	Literal	0.5532287731750443
spa	hb-pratt	HEB 13	Literal	0.5539845331057641
spa	hb-pratt	HEB 2	Literal	0.6095071862593411
spa	hb-pratt	HEB 3	Literal	0.4600226967371478
spa	hb-pratt	HEB 4	Literal	0.4308861685064515
spa	hb-pratt	HEB 5	Literal	0.5306214713567078
spa	hb-pratt	HEB 6	Literal	0.5454050904329212
spa	hb-pratt	HEB 7	Literal	0.30896604488438933
spa	hb-pratt	HEB 8	Literal	0.4921064866915233
spa	hb-pratt	HEB 9	Literal	0.4865838533320824
spa	hb-pratt	JAS 1	Literal	0.5329231586724773
spa	hb-pratt	JAS 2	Literal	0.5043471460061411
spa	hb-pratt	JAS 3	Literal	0.40611970046933765
spa	hb-pratt	JAS 4	Literal	0.4200362094971788
spa	hb-pratt	JAS 5	Literal	0.46764467736717874
spa	hb-pratt	JHN 1	Literal	0.458355059381216
spa	hb-pratt	JHN 10	Literal	0.39446461169818703
spa	hb-pratt	JHN 11	Literal	0.43417093549321273
spa	hb-pratt	JHN 12	Literal	0.42122423827010186
spa	hb-pratt	JHN 13	Literal	0.3551517153969212
spa	hb-pratt	JHN 14	Literal	0.4911972909848974
spa	hb-pratt	JHN 15	Literal	0.43944199180698434
spa	hb-pratt	JHN 16	Literal	0.4477422379761694
spa	hb-pratt	JHN 17	Literal	0.4371300556624761
spa	hb-pratt	JHN 18	Literal	0.34086920766766193
spa	hb-pratt	JHN 19	Literal	0.37153137408995984
spa	hb-pratt	JHN 2	Literal	0.351694895029488
spa	hb-pratt	JHN 20	Literal	0.4331436199398531
spa	hb-pratt	JHN 21	Literal	0.3512913376238147
spa	hb-pratt	JHN 3	Literal	0.4498543854909901
spa	hb-pratt	JHN 4	Literal	0.39173616079499035
spa	hb-pratt	JHN 5	Literal	0.437703193289911
spa	hb-pratt	JHN 6	Literal	0.33466798500623557
spa	hb-pratt	JHN 7	Literal	0.4016524029206498
spa	hb-pratt	JHN 8	Literal	0.37774633413839415
spa	hb-pratt	JHN 9	Literal	0.2735257230097965
spa	hb-pratt	JUD 1	Literal	0.5425954026144053
spa	hb-pratt	LUK 1	Literal	0.3806108969995862
spa	hb-pratt	LUK 10	Literal	0.39464104039820685
spa	hb-pratt	LUK 11	Literal	0.42027937897321266
spa	hb-pratt	LUK 12	Literal	0.4462472442370667
spa	hb-pratt	LUK 13	Literal	0.37993482987328164
spa	hb-pratt	LUK 14	Literal	0.34371924818460275
spa	hb-pratt	LUK 15	Literal	0.42194667734461627
spa	hb-pratt	LUK 16	Literal	0.4133867070549199
spa	hb-pratt	LUK 17	Literal	0.5067958856372995
spa	hb-pratt	LUK 18	Literal	0.49309966600403526
spa	hb-pratt	LUK 19	Literal	0.3540167653920451
spa	hb-pratt	LUK 2	Literal	0.4548394459019226
spa	hb-pratt	LUK 20	Literal	0.42423602429454005
spa	hb-pratt	LUK 21	Literal	0.3946705876207894
spa	hb-pratt	LUK 22	Literal	0.4717509540589964
spa	hb-pratt	LUK 23	Literal	0.3556216426518088
spa	hb-pratt	LUK 24	Literal	0.4974878997617749
spa	hb-pratt	LUK 3	Literal	0.5659589080409652
spa	hb-pratt	LUK 4	Literal	0.423080801826721
spa	hb-pratt	LUK 5	Literal	0.35528154407013973
spa	hb-pratt	LUK 6	Literal	0.3592683274937551
spa	hb-pratt	LUK 7	Literal	0.45746966838062886
spa	hb-pratt	LUK 8	Literal	0.4167833021395623
spa	hb-pratt	LUK 9	Literal	0.38383744698934485
spa	hb-pratt	MAT 1	Literal	0.5095748304885419
spa	hb-pratt	MAT 10	Literal	0.4175110515897028
spa	hb-pratt	MAT 11	Literal	0.5122207320646408
spa	hb-pratt	MAT 12	Literal	0.41212053154715494
spa	hb-pratt	MAT 13	Literal	0.40601313237270864
spa	hb-pratt	MAT 14	Literal	0.37830836165474746
spa	hb-pratt	MAT 15	Literal	0.33861412297752086
spa	hb-pratt	MAT 16	Literal	0.39424459599051187
spa	hb-pratt	MAT 17	Literal	0.4393268099214124
spa	hb-pratt	MAT 18	Literal	0.35698741112127064
spa	hb-pratt	MAT 19	Literal	0.38894795390487424
spa	hb-pratt	MAT 2	Literal	0.49396527551540736
spa	hb-pratt	MAT 20	Literal	0.34476533432133566
spa	hb-pratt	MAT 21	Literal	0.41123703477564255
spa	hb-pratt	MAT 22	Literal	0.3815586743095
spa	hb-pratt	MAT 23	Literal	0.36742459172440683
spa	hb-pratt	MAT 24	Literal	0.43383821403843026
spa	hb-pratt	MAT 25	Literal	0.34083395885588513
spa	hb-pratt	MAT 26	Literal	0.37655973024454875
spa	hb-pratt	MAT 27	Literal	0.3481507736135623
spa	hb-pratt	MAT 28	Literal	0.5027172507462119
spa	hb-pratt	MAT 3	Literal	0.5984115129146992
spa	hb-pratt	MAT 4	Literal	0.4267833209979538
spa	hb-pratt	MAT 5	Literal	0.41817331120373313
spa	hb-pratt	MAT 6	Literal	0.4590827662985139
spa	hb-pratt	MAT 7	Literal	0.4089832984154886
spa	hb-pratt	MAT 8	Literal	0.4441022477816073
spa	hb-pratt	MAT 9	Literal	0.4162664481464151
spa	hb-pratt	MRK 1	Literal	0.5852435644067159
spa	hb-pratt	MRK 10	Literal	0.41393586996326165
spa	hb-pratt	MRK 11	Literal	0.43855008978704985
spa	hb-pratt	MRK 12	Literal	0.40082189230246534
spa	hb-pratt	MRK 13	Literal	0.40803652444883387
spa	hb-pratt	MRK 14	Literal	0.40422044506574595
spa	hb-pratt	MRK 15	Literal	0.40167470722844906
spa	hb-pratt	MRK 16	Literal	0.4881033396642358
spa	hb-pratt	MRK 2	Literal	0.35512916323119115
spa	hb-pratt	MRK 3	Literal	0.39631582427496403
spa	hb-pratt	MRK 4	Literal	0.4144017519851819
spa	hb-pratt	MRK 5	Literal	0.37148350636030725
spa	hb-pratt	MRK 6	Literal	0.41177434719277917
spa	hb-pratt	MRK 7	Literal	0.3591224084082519
spa	hb-pratt	MRK 8	Literal	0.3539610405427843
spa	hb-pratt	MRK 9	Literal	0.38397434580327927
spa	hb-pratt	PHM 1	Literal	0.4227504090952902
spa	hb-pratt	PHP 1	Literal	0.5241826096047556
spa	hb-pratt	PHP 2	Literal	0.5189672265922345
spa	hb-pratt	PHP 3	Literal	0.5453149308469015
spa	hb-pratt	PHP 4	Literal	0.46091976263979156
spa	hb-pratt	REV 1	Literal	0.5419629812349044
spa	hb-pratt	REV 10	Literal	0.5144185251641534
spa	hb-pratt	REV 11	Literal	0.41395527977740626
spa	hb-pratt	REV 12	Literal	0.3690030222063367
spa	hb-pratt	REV 13	Literal	0.385347637801872
spa	hb-pratt	REV 14	Literal	0.33341851315404025
spa	hb-pratt	REV 15	Literal	0.4802154191000986
spa	hb-pratt	REV 16	Literal	0.39280682724102467
spa	hb-pratt	REV 17	Literal	0.40912856692731103
spa	hb-pratt	REV 18	Literal	0.3893908650481474
spa	hb-pratt	REV 19	Literal	0.4353813561671128
spa	hb-pratt	REV 2	Literal	0.43616208512676724
spa	hb-pratt	REV 20	Literal	0.5064210173830217
spa	hb-pratt	REV 21	Literal	0.3377151503447453
spa	hb-pratt	REV 22	Literal	0.4164819771865887
spa	hb-pratt	REV 3	Literal	0.44325665137571457
spa	hb-pratt	REV 4	Literal	0.2985346526193782
spa	hb-pratt	REV 5	Literal	0.425625019137424
spa	hb-pratt	REV 6	Literal	0.33501574810568896
spa	hb-pratt	REV 7	Literal	0.40939261177661823
spa	hb-pratt	REV 8	Literal	0.4177812054947843
spa	hb-pratt	REV 9	Literal	0.33178850484970107
spa	hb-pratt	ROM 1	Literal	0.5998467381479898
spa	hb-pratt	ROM 10	Literal	0.6869005719947856
spa	hb-pratt	ROM 11	Literal	0.4109859461821315
spa	hb-pratt	ROM 12	Literal	0.4274080150645756
spa	hb-pratt	ROM 13	Literal	0.4807871083249405
spa	hb-pratt	ROM 14	Literal	0.5182575792932457
spa	hb-pratt	ROM 15	Literal	0.6190115737933558
spa	hb-pratt	ROM 16	Literal	0.42497770702117504
spa	hb-pratt	ROM 2	Literal	0.41177789968159517
spa	hb-pratt	ROM 3	Literal	0.6376081290139478
spa	hb-pratt	ROM 4	Literal	0.5134530187175623
spa	hb-pratt	ROM 5	Literal	0.5833690161110789
spa	hb-pratt	ROM 6	Literal	0.5293446961151268
spa	hb-pratt	ROM 7	Literal	0.40934286647866636
spa	hb-pratt	ROM 8	Literal	0.4904670604117614
spa	hb-pratt	ROM 9	Literal	0.4981608951976711
spa	hb-pratt	TIT 1	Literal	0.4914385637867566
spa	hb-pratt	TIT 2	Literal	0.5110492891376489
spa	hb-pratt	TIT 3	Literal	0.5210591766072935
spa	junemann-bible	1CO 1	Paraphrase	0.5478675679911849
spa	junemann-bible	1CO 10	Paraphrase	0.38031940268570386
spa	junemann-bible	1CO 11	Paraphrase	0.40356770740502623
spa	junemann-bible	1CO 12	Paraphrase	0.4070983600709107
spa	junemann-bible	1CO 13	Paraphrase	0.5419459091325232
spa	junemann-bible	1CO 14	Paraphrase	0.4619136195529292
spa	junemann-bible	1CO 15	Paraphrase	0.6287224559069287
spa	junemann-bible	1CO 16	Paraphrase	0.3692640370395863
spa	junemann-bible	1CO 2	Paraphrase	0.4921549601746586
spa	junemann-bible	1CO 3	Paraphrase	0.40947451343672986
spa	junemann-bible	1CO 4	Paraphrase	0.5635881287053879
spa	junemann-bible	1CO 5	Paraphrase	0.5677892172231495
spa	junemann-bible	1CO 6	Paraphrase	0.4612405359238723
spa	junemann-bible	1CO 7	Paraphrase	0.5096734590565453
spa	junemann-bible	1CO 8	Paraphrase	0.45588916418217396
spa	junemann-bible	1CO 9	Paraphrase	0.43190104378472266
spa	junemann-bible	1JN 1	Paraphrase	0.50417963396836
spa	junemann-bible	1JN 2	Paraphrase	0.4855491060129734
spa	junemann-bible	1JN 3	Paraphrase	0.5072604256598474
spa	junemann-bible	1JN 4	Paraphrase	0.4579146796590265
spa	junemann-bible	1JN 5	Paraphrase	0.498469259095336
spa	junemann-bible	1PE 1	Paraphrase	0.5876532563741791
spa	junemann-bible	1PE 2	Paraphrase	0.4275951437733103
spa	junemann-bible	1PE 3	Paraphrase	0.4526182067983535
spa	junemann-bible	1PE 4	Paraphrase	0.6175234478498572
spa	junemann-bible	1PE 5	Paraphrase	0.5878633729249517
spa	junemann-bible	1TH 1	Paraphrase	0.4753501708926662
spa	junemann-bible	1TH 2	Paraphrase	0.4868681965159507
spa	junemann-bible	1TH 3	Paraphrase	0.3815863650599632
spa	junemann-bible	1TH 4	Paraphrase	0.47058674081143875
spa	junemann-bible	1TH 5	Paraphrase	0.4016658861028614
spa	junemann-bible	1TI 1	Paraphrase	0.5569170582529958
spa	junemann-bible	1TI 2	Paraphrase	0.4781726170427142
spa	junemann-bible	1TI 3	Paraphrase	0.7198106633118017
spa	junemann-bible	1TI 4	Paraphrase	0.5623335675236064
spa	junemann-bible	1TI 5	Paraphrase	0.4162211823906092
spa	junemann-bible	1TI 6	Paraphrase	0.4982591303531344
spa	junemann-bible	2CO 1	Paraphrase	0.538057220570463
spa	junemann-bible	2CO 10	Paraphrase	0.5423163231676081
spa	junemann-bible	2CO 11	Paraphrase	0.6194033060347045
spa	junemann-bible	2CO 12	Paraphrase	0.5375472944098576
spa	junemann-bible	2CO 13	Paraphrase	0.5937407830637587
spa	junemann-bible	2CO 2	Paraphrase	0.508049694001508
spa	junemann-bible	2CO 3	Paraphrase	0.523687929519978
spa	junemann-bible	2CO 4	Paraphrase	0.555618318184195
spa	junemann-bible	2CO 5	Paraphrase	0.5759382084456028
spa	junemann-bible	2CO 6	Paraphrase	0.6158007613069761
spa	junemann-bible	2CO 7	Paraphrase	0.43829529696825087
spa	junemann-bible	2CO 8	Paraphrase	0.40525923338987385
spa	junemann-bible	2CO 9	Paraphrase	0.4522423851082891
spa	junemann-bible	2JN 1	Paraphrase	0.5558510096643838
spa	junemann-bible	2PE 1	Paraphrase	0.4739484553064108
spa	junemann-bible	2PE 2	Paraphrase	0.5116776646858884
spa	junemann-bible	2PE 3	Paraphrase	0.4721267513396337
spa	junemann-bible	2TH 1	Paraphrase	0.4985846621256684
spa	junemann-bible	2TH 2	Paraphrase	0.6128271884326925
spa	junemann-bible	2TH 3	Paraphrase	0.41318578992955407
spa	junemann-bible	2TI 1	Paraphrase	0.5302958633956528
spa	junemann-bible	2TI 2	Paraphrase	0.585495016366502
spa	junemann-bible	2TI 3	Paraphrase	0.5672279225738539
spa	junemann-bible	2TI 4	Paraphrase	0.564228880867714
spa	junemann-bible	3JN 1	Paraphrase	0.3560399846247872
spa	junemann-bible	ACT 1	Paraphrase	0.4894535561455828
spa	junemann-bible	ACT 10	Paraphrase	0.2949138606996478
spa	junemann-bible	ACT 11	Paraphrase	0.4257050322139425
spa	junemann-bible	ACT 12	Paraphrase	0.4191482842126783
spa	junemann-bible	ACT 13	Paraphrase	0.3551481802089654
spa	junemann-bible	ACT 14	Paraphrase	0.4228563688158656
spa	junemann-bible	ACT 15	Paraphrase	0.39444839688439354
spa	junemann-bible	ACT 16	Paraphrase	0.3603168182887743
spa	junemann-bible	ACT 17	Paraphrase	0.3445911194331567
spa	junemann-bible	ACT 18	Paraphrase	0.30293902318685323
spa	junemann-bible	ACT 19	Paraphrase	0.4693486128158528
spa	junemann-bible	ACT 2	Paraphrase	0.45231348497523294
spa	junemann-bible	ACT 20	Paraphrase	0.4726537300599531
spa	junemann-bible	ACT 21	Paraphrase	0.3840148237370852
spa	junemann-bible	ACT 22	Paraphrase	0.40420405116894537
spa	junemann-bible	ACT 23	Paraphrase	0.4718938734518989
spa	junemann-bible	ACT 24	Paraphrase	0.4138844240607596
spa	junemann-bible	ACT 25	Paraphrase	0.3428299354157482
spa	junemann-bible	ACT 26	Paraphrase	0.41863195662666086
spa	junemann-bible	ACT 27	Paraphrase	0.44354792943096416
spa	junemann-bible	ACT 28	Paraphrase	0.42720633777195194
spa	junemann-bible	ACT 3	Paraphrase	0.43981627878719803
spa	junemann-bible	ACT 4	Paraphrase	0.411913254883328
spa	junemann-bible	ACT 5	Paraphrase	0.36295152744746595
spa	junemann-bible	ACT 6	Paraphrase	0.4186324512737897
spa	junemann-bible	ACT 7	Paraphrase	0.48523718450465775
spa	junemann-bible	ACT 8	Paraphrase	0.2955086510383593
spa	junemann-bible	ACT 9	Paraphrase	0.38019014727653755
spa	junemann-bible	COL 1	Paraphrase	0.5035601292463533
spa	junemann-bible	COL 2	Paraphrase	0.5153302103435686
spa	junemann-bible	COL 3	Paraphrase	0.6207556375562111
spa	junemann-bible	COL 4	Paraphrase	0.4241073951312355
spa	junemann-bible	EPH 1	Paraphrase	0.5574752592877984
spa	junemann-bible	EPH 2	Paraphrase	0.5626822452141664
spa	junemann-bible	EPH 3	Paraphrase	0.5687628860902185
spa	junemann-bible	EPH 4	Paraphrase	0.5301868601377177
spa	junemann-bible	EPH 5	Paraphrase	0.4988107434747241
spa	junemann-bible	EPH 6	Paraphrase	0.3882285518452732
spa	junemann-bible	GAL 1	Paraphrase	0.6698795110722914
spa	junemann-bible	GAL 2	Paraphrase	0.5446209942012861
spa	junemann-bible	GAL 3	Paraphrase	0.5273901889793905
spa	junemann-bible	GAL 4	Paraphrase	0.3565509648473991
spa	junemann-bible	GAL 5	Paraphrase	0.39829803482842563
spa	junemann-bible	GAL 6	Paraphrase	0.5393396096737438
spa	junemann-bible	HEB 1	Paraphrase	0.5691632869844007
spa	junemann-bible	HEB 10	Paraphrase	0.5132263535968564
spa	junemann-bible	HEB 11	Paraphrase	0.5665755860679823
spa	junemann-bible	HEB 12	Paraphrase	0.525956291614518
spa	junemann-bible	HEB 13	Paraphrase	0.567328579161308
spa	junemann-bible	HEB 2	Paraphrase	0.6343445846595333
spa	junemann-bible	HEB 3	Paraphrase	0.4514835872053012
spa	junemann-bible	HEB 4	Paraphrase	0.42401979624275266
spa	junemann-bible	HEB 5	Paraphrase	0.632298339490521
spa	junemann-bible	HEB 7	Paraphrase	0.3081160897287945
spa	junemann-bible	HEB 8	Paraphrase	0.5558874577544721
spa	junemann-bible	HEB 9	Paraphrase	0.5543562898365754
spa	junemann-bible	JAS 1	Paraphrase	0.558614948348526
spa	junemann-bible	JAS 2	Paraphrase	0.511116029763449
spa	junemann-bible	JAS 3	Paraphrase	0.4196660456429205
spa	junemann-bible	JAS 4	Paraphrase	0.4437513797055051
spa	junemann-bible	JAS 5	Paraphrase	0.466149848975791
spa	junemann-bible	JHN 1	Paraphrase	0.45064945644468635
spa	junemann-bible	JHN 10	Paraphrase	0.40002704358319036
spa	junemann-bible	JHN 11	Paraphrase	0.45496411123333325
spa	junemann-bible	JHN 12	Paraphrase	0.433860688985602
spa	junemann-bible	JHN 13	Paraphrase	0.3321130751540947
spa	junemann-bible	JHN 14	Paraphrase	0.4780801816399527
spa	junemann-bible	JHN 15	Paraphrase	0.4382638933263551
spa	junemann-bible	JHN 16	Paraphrase	0.47560034260273015
spa	junemann-bible	JHN 17	Paraphrase	0.438745375750567
spa	junemann-bible	JHN 18	Paraphrase	0.33197226773478417
spa	junemann-bible	JHN 19	Paraphrase	0.34534828162314984
spa	junemann-bible	JHN 2	Paraphrase	0.32050536785587236
spa	junemann-bible	JHN 20	Paraphrase	0.43913577135934895
spa	junemann-bible	JHN 21	Paraphrase	0.3276820998318042
spa	junemann-bible	JHN 3	Paraphrase	0.4227570897163861
spa	junemann-bible	JHN 4	Paraphrase	0.3565904805349722
spa	junemann-bible	JHN 5	Paraphrase	0.4439908264367151
spa	junemann-bible	JHN 6	Paraphrase	0.33437653532107475
spa	junemann-bible	JHN 7	Paraphrase	0.3175328344927965
spa	junemann-bible	JHN 8	Paraphrase	0.35372042836713474
spa	junemann-bible	JHN 9	Paraphrase	0.2652109688844792
spa	junemann-bible	JUD 1	Paraphrase	0.5443344117936637
spa	junemann-bible	LUK 1	Paraphrase	0.38738897070393663
spa	junemann-bible	LUK 10	Paraphrase	0.43264354969070956
spa	junemann-bible	LUK 11	Paraphrase	0.42087771162743537
spa	junemann-bible	LUK 12	Paraphrase	0.4178550884185594
spa	junemann-bible	LUK 13	Paraphrase	0.38027266044417735
spa	junemann-bible	LUK 14	Paraphrase	0.35569093100776616
spa	junemann-bible	LUK 15	Paraphrase	0.41547685531832185
spa	junemann-bible	LUK 16	Paraphrase	0.40900583165998494
spa	junemann-bible	LUK 17	Paraphrase	0.5089929080397398
spa	junemann-bible	LUK 18	Paraphrase	0.4681649986714549
spa	junemann-bible	LUK 19	Paraphrase	0.3511920116311926
spa	junemann-bible	LUK 2	Paraphrase	0.4595612745598445
spa	junemann-bible	LUK 20	Paraphrase	0.47603031102076226
spa	junemann-bible	LUK 21	Paraphrase	0.4053576237446478
spa	junemann-bible	LUK 22	Paraphrase	0.47883119040072375
spa	junemann-bible	LUK 23	Paraphrase	0.3829351160019515
